title	abstract	keywords	authors	venue	doi	references	pages	bibtex	source	year	meta_title	link	publisher
Role-Playing Computer Game to Improve Speech Ability of Down Syndrome Children	"Down syndrome individuals are known to have difficulties in speech, both in pronunciation of words and making
sentences, due to the innate physical impairment of their mouth muscles and their cognitive and intelligence
limitations. An interesting finding by other researchers shows that the vocabulary acquisition rates of these individuals fall
between the range of average to slow, and they hardly use good grammar, although they seem to have good
understanding of casual conversation. However, most research efforts have been dedicated to enhancing their words
recognition ability and computer applications have been developed for reading therapy, whereas the syntax and
expressive language training are rarely focused. In this paper, we propose the use of role playing computer game featuring
state-of-the-art speech recognition technology as an attempt to improve the speech accuracy of down syndrome children in
terms of grammar. The challenges involved the input received in coordinating the speech accuracy. We provide systematic
review on some of the base elements to consider while developing the game for the mildly-impaired down syndrome
individuals, which includes speech recognition technology, cognitive psychology, instructional design models, system
development life cycle, and multimedia in special education."	"Down Syndrome; Multimedia Applications; Serious Game; Speech Training"	"Che Pee, A. N.; Abdullah, M. H. L.; Zakaria, M. H.; Asyrani, H.; Rahim, S. S.; Chuan, L. C."	International Journal of Advanced Trends in Computer Science and Engineering	https://www.warse.org/IJATCSE/static/pdf/file/ijatcse337942020.pdf				GoogleScholar	2020	Role-Playing Computer Game To Improve Speech Ability Of Down Syndrome Children	https://www.warse.org/IJATCSE/static/pdf/file/ijatcse337942020.pdf	Warse
Usability evaluation of the domain specific language for spatial simulation scenarios	This article presents the results of a usability evaluation initiative conducted on the Domain Specific Language for Spatial Simulation Scenarios (short name DSL3S) and its supporting tools. This language applies a Model-Driven Development approach to spatial simulation, providing model development through the composition of graphical elements and the subsequent transformation to source code. Potential users trained in disciplines related to Geographic Information Systems were exposed for a first time to the language with an introductory exercise. After installing the supporting tools and developing a simple spatial simulation model, participants then evaluated the language and its tools by answering a questionnaire. The results of this evaluation point to a good degree of usability, with particularly positive appreciations of the DSL3S supporting tools. Notwithstanding, participants also show some reluctance in adopting such a development framework, hinting at some reminiscent scepticism towards domain specific modelling languages and Model-Driven Development.	"spatial simulation; domain specific modelling language; UML profile; model-driven development; model driven architecture (MDA)"	"de Sousa, Luis Moreira; da Silva, Alberto Rodrigues"	Cogent Engineering	https://doi.org/10.1080/23311916.2018.1436889				GoogleScholar	2018	Usability Evaluation Of The Domain Specific Language For Spatial Simulation Scenarios	https://www.tandfonline.com/doi/full/10.1080/23311916.2018.1436889	Taylor & Francis
Stay Awhile and Listen to 3Buddy, a Co-creative Level Design Support Tool	"There is untapped potential in having a computer work as a colleague with the video game level designer as a source of
creative stimuli, instead of simply working as his slave. This paper presents 3Buddy, a co-creative level design tool exploring this digital peer paradigm, aimed at fostering creativity by allowing human and computer to work together in the context of level design, and describes a case study of the approach to
produce content using the Legend of Grimrock 2 level editor. Suggestions are generated and iteratively evolved by multiple inter-communicating genetic algorithms guiding three different domains: innovation (exploring new directions), guidelines (respecting specific design goals) and convergence (focusing on current co-proposal). The interface allows the designer to orient the tool behaviour in the space defined by these dimensions. This paper details the inner workings of the system and presents an exploratory study showing, on the one hand, how the tool was used differently by professional and amateur level designers, and on the other hand, how the nuances of the co-creative interaction through an intentionoriented interface may be a source of positive influence for the creative level design process."	"Artificial intelligence; Computer games; Genetic algorithms; Iterative methods; Computer work; Design goal; Different domains; Exploratory studies; Level design; On currents; Tool behaviour; Video game levels; Design"	"Lucas, P.; Martinho, C."	Proceedings of the 8th International Conference on Computational Creativity, ICCC 2017	https://computationalcreativity.net/iccc2017/ICCC_17_accepted_submissions/ICCC-17_paper_12.pdf				GoogleScholar	2017	Stay Awhile And Listen To 3Buddy, A Co-Creative Level Design Support Tool	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85109115583&partnerID=40&md5=1e9d81c53be9976a39ee411ae64bf60b	INESC-ID and Instituto Superior TÈcnico
Pricing and Upgrade Strategies for Software Vendors in the Software-as-a-Service Market 	"This study examines the competition between an independent software vendor (ISV) who offers a standard fixed-price software product and a cloud software vendor (CSV)
who adopts a usage-based linear pricing scheme for its cloud-based software. Using a game theoretic approach, we set up a duopoly model to derive the optimal pricing and
product feature choice decisions for both the ISV and the CSV in a market characterized with heterogeneous consumer preferences for software features, and different risk
structures. Next, we plan to extend the duopoly model into a two-stage game and examine how the equilibrium outcomes change when we allow both vendors to exercise
their software upgrade strategies. The results of our study will provide important implications to vendors and consumers in software markets where the Software-as-aService (SaaS) business model began to prevail and contribute to the growing literature on economics of cloud computing. "	"Cloud computing; Commerce; Competition; Computation theory; Computer games; Costs; Economic analysis; Game theory; Information systems; Information use; Web services; Business modeling; Consumer preferences; Economics of cloud computing; Economics of information; Independent software vendors; Price-analysis; SaaS; Software features; Software as a service (SaaS)"	"Liu, C. Z.; Au, Y. A.; Ayaburi, E."	Thirty Sixth International Conference on Information Systems	https://web.archive.org/web/20160130133525id_/http://aisel.aisnet.org:80/cgi/viewcontent.cgi?article=1411&context=icis2015		11		GoogleScholar	2015	Pricing And Upgrade Strategies For Software Vendors In The Software-As-A-Service Market	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107082355&partnerID=40&md5=66888e78193af9d8426263327ef7ab26	Fort Wort
Kinematic Simulation of a Line Follower Robot for the Creation of the Programming Videogame Rusty Roads in the Unity Framework	This paper presents the results of a research project for developing Rusty Roads, a videogame that simulates line follower robots in tridimensional, competitive environments. During the software development process, it was necessary to define the key physical factors that could affect the performance of the robot. A real robot was considered to define real parameters for the simulation, and to define discrete equations for simulating the robot in the Unity framework, comparing their accuracy with that of continuous, exact equations specifically developed for this study. This paper presents the process for obtaining and testing those equations, which were the foundations for the successful development of the simulation layer of the videogame and allowed the subsequent creation of its 3D visualization component.	"video games; simulation; robotics; line followers; mechanics; robot"	"Oscar F. GÔøΩmez; Urbano E. GÔøΩmez"	InformaciÔøΩn tecnolÔøΩgica	http://dx.doi.org/10.4067/S0718-07642017000500008				GoogleScholar	2017	Simulaci√£¬≥N Cinem√£¬°Tica De Un Robot Seguidor De L√£¬≠Nea Para El Desarrollo Del Videojuego De Programaci√£¬≥N Rusty Roads En El Framework Unity	https://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-07642017000500008&lng=en&nrm=iso&tlng=en	SciELO
Network Time Protocol Version 4: Protocol and Algorithms Specification	The Network Time Protocol (NTP) is widely used to synchronize computer clocks in the Internet. This document describes NTP version 4 (NTPv4), which is backwards compatible with NTP version 3 (NTPv3), described in RFC 1305, as well as previous versions of the protocol. NTPv4 includes a modified protocol header to accommodate the Internet Protocol version 6 address family. NTPv4 includes fundamental improvements in the mitigation and discipline algorithms that extend the potential accuracy to the tens of microseconds with modern workstations and fast LANs. It includes a dynamic server discovery scheme, so that in many cases, specific server configuration is not required. It corrects certain errors in the NTPv3 design and implementation and includes an optional extension mechanism. [STANDARDS-TRACK]		"Mills, D.; J. Martin, Ed.; Burbank, J.; Kasch, W."		https://doi.org/10.17487/RFC5905				GoogleScholar	2010	Network Time Protocol Version 4: Protocol and Algorithms Specification	https://www.rfc-editor.org/info/rfc5905	RFC Editor
The Design, Play, and Experience Framework	This chapter introduces a framework for the design of serious games for learning, called the design, play, and experience framework. The author argues that the great potential of serious games will not be realized without a formal design approach. To that end, the author presents and thoroughly explains the design, play, and experience framework which provides a formal approach to designing the learning, storytelling, game play, user experience, and technology components of a serious game. The author concludes by detailing how the framework provides a common language to discuss serious game design, a methodology to analyze a design, and a process to design a serious game for learning.	"Prototyping; Serious Games; Iterative Game Design; Heart of Serious Game Design; Exogenous Educational Games; Balancing; Endogenous Educational Games; Game Design; Game Mechanics; Game Dynamics"	Winn, Brian	Proceedings of the ACM on Human-Computer Interaction (PACMHCI), Volume 7, Issue CHI PLAY	https://doi.org/10.4018/978-1-59904-808-6.CH058		15		GoogleScholar	2009	The Design, Play, and Experience Framework	https://www.igi-global.com/chapter/design-play-experience-framework/20133	IGI Global Reasearch
From Knowing It to ÔøΩGetting ItÔøΩ: Envisioning Practices in Computer Games Development	"The development of information systems and software applications increasingly needs to deliver culturally rich and affective experiences for user groups. In this paper, we explore how the collaborative practices across different expert groups can enable this experiential dimension of use to be integrated into the development of a software product. In an empirical study of computer games developmentÔøΩan arena in which the novelty and richness of the user experience is central to competitive successÔøΩwe identify the challenges of conceptualizing and realizing a desired user experience when it cannot be readily specified in an initial design template, nor represented within the expertise of existing groups. Our study develops a theoretical framework to address these challenges. Through this framework, we are able to show how achieving a desired user experience requires developer groups to not only work across the boundaries that arise from specialized expertise, but also across wider fields centred on cultural production and software development, respectively. We find that their ability to do this is supported by distinctive ÔøΩenvisioning practicesÔøΩ that sustain an emerging shared ÔøΩvisionÔøΩ for each game. The key research contributions that we then make are (a) grounding envisioning practices as a means of theorizing the collaborative practices centred on conceptualizing the user experience; (b) identifying how these practices are interwoven with the ÔøΩproducing practicesÔøΩ of software development, thus enabling collaboration to span expert groups and disparate fields; and (c) theorizing the role of vision as an emerging conceptual boundary object in these practices."	"collaborative practice; envizioning; interpretive; computer games development; emergence"	"Nandhakumar, Joe; Panourgias, Nikiforos S.; Scarbrough, Harry"	Information Systems Research	https://doi.org/10.1287/isre.2013.0482		933-955		GoogleScholar	2013	From Knowing It to ‚ÄúGetting It‚Äù: Envisioning Practices in Computer Games Development	https://pubsonline.informs.org/doi/10.1287/isre.2013.0482	Institute for Operations Research and the Management Sciences
Controlling the uncontrollable: ÔøΩAgileÔøΩ teams and illusions of autonomy in creative work	The creative industries have recently been hailed as presenting a liberating model for the future of work and a valuable terrain on which to examine purported new regimes of workplace control. This article, based on the empirical examination of a Canadian video game development studio, traces the modes of control which operate on and through project teams in creative settings. The impact of the adoption of an ÔøΩemancipatoryÔøΩ, post-bureaucratic project management technology, ÔøΩAgileÔøΩ, is critically examined through interviews and non-participative observation of management, technical and artistic labour within one project team. The potential for autonomy in such ÔøΩAgileÔøΩ teams is critically assessed within the managerial regime of creative production and the broader power relations implied by the financial, organizational and institutional context.		"Hodgson, Damian; Briand, Louise"	Work, Employment and Society	https://doi.org/10.1177/0950017012460315				GoogleScholar	2013	Controlling the uncontrollable: ‚ÄòAgile‚Äô teams and illusions of autonomy in creative work	https://journals.sagepub.com/doi/full/10.1177/0950017012460315?casa_token=G-C_d0fPy78AAAAA%3Ayy58QtV0Slb683uh32WHxvq99ydiee92W1YtKcnNS66g2zzSjw2H44cE8Y8D9oZ6QJXlDUugspYDymo	Sage Journals
The politics of ÔøΩplatformsÔøΩ	Online content providers such as YouTube are carefully positioning themselves to users, clients, advertisers and policymakers, making strategic claims for what they do and do not do, and how their place in the information landscape should be understood. One term in particular, ÔøΩplatformÔøΩ, reveals the contours of this discursive work. The term has been deployed in both their populist appeals and their marketing pitches, sometimes as technical ÔøΩplatformsÔøΩ, sometimes as ÔøΩplatformsÔøΩ from which to speak, sometimes as ÔøΩplatformsÔøΩ of opportunity. Whatever tensions exist in serving all of these constituencies are carefully elided. The term also fits their efforts to shape information policy, where they seek protection for facilitating user expression, yet also seek limited liability for what those users say. As these providers become the curators of public discourse, we must examine the roles they aim to play, and the terms by which they hope to be judged.		Gillespie, Tarleton	New Media & Society	https://doi.org/10.1177/1461444809342738				GoogleScholar	2010	A Companion to New Media Dynamics - The politics of ‚Äòplatforms‚Äô	https://journals.sagepub.com/doi/10.1177/1461444809342738	Sage Journals
Danish TV Christmas calendars: Folklore, myth and cultural history	This article aims at characterizing the Danish Christmas calendar as a TV institution and a meeting place for the traditions of the almanac, folklore and the history of culture. Against the background of a brief outline of the history of Danish Christmas calendars, the article explores ways in which this traditional genre has succeeded in renewing itself. The so-called Pyrus series, TV 2ÔøΩs Christmas calendars during the mid-1990s, exhibited folklore, myth and cultural history in a combination of entertainment and information. They were succeeded by calendars such as Jul i Valhal/ÔøΩChristmas in ValhallaÔøΩ (2005), Absalons hemmelighed/ÔøΩThe Secret of AbsalonÔøΩ (2006), Mikkel og guldkortet/ÔøΩMikkel and the Golden CardÔøΩ (2008) and Pagten/ÔøΩThe CovenantÔøΩ (2009). Some of these added cultural criticism to the repertoire of the genre.		Agger, Gunhild	Journal of Scandinavian Cinema	https://doi.org/10.1386/jsca.3.3.267_1		267 - 280		GoogleScholar	2013	Danish TV Christmas calendars: Folklore, myth and cultural history	https://intellectdiscover.com/content/journals/10.1386/jsca.3.3.267_1	Intellect Discover
Software Licenses in Context: The Challenge of Heterogeneously-Licensed Systems	"The prevailing approach to free/open source software and licenses has been that each system is developed, distributed, and used under the terms of a single license. But it is increasingly common for information systems and other software to be composed with components from a variety of sources, and with a diversity of licenses. This may result in possible license conflicts and organizational liability for failure to fulfill license obligations. Research and practice to date have not kept up with this sea-change in software licensing arising from free/open source software development. System consumers and users consequently rely on ad hoc heuristics (or costly legal advice) to determine which license rights and obligations are in effect, often with less than optimal results; consulting services are offered to identify unknowing unauthorized use of licensed software in information systems; and researchers have shown how the choice of a (single) specific license for a product affects project success and system adoption. Legal scholars have examined how pairs of software licenses conflict but only in simple contexts. We present an approach for understanding and modeling software licenses, as well as for analyzing conflicts among groups of licenses in realistic system contexts, and for guiding the acquisition, integration, or development of systems with free/open source components in such an environment. This work is based on an empirical analysis of representative software licenses and of heterogeneously-licensed systems. Our approach provides guidance for achieving a ÔøΩbest-of-breedÔøΩ component strategy while obtaining desired license rights in exchange for acceptable obligations."	Software Licenses in Context: The Challenge of Heterogeneously-Licensed Systems	"Alspaugh, Thomas A.; Scacchi, Walt; Asuncion, Hazeline U."	SBSI '23: Proceedings of the XIX Brazilian Symposium on Information Systems	https://aisel.aisnet.org/jais/vol11/iss11/2/				GoogleScholar	2010	Software Licenses in Context: The Challenge of Heterogeneously-Licensed Systems	https://aisel.aisnet.org/jais/vol11/iss11/2/	Association for Information Systems
Method for Game Development Driven by User-eXperience: A Study of Rework, Productivity and Complexity of Use	The growing capabilities and revenues of video game development are important factors for software companies. However, game development processes could be considered immature, specifically in the design phase. Ambiguous requirements in game design cause rework. User-eXperience (UX) is usually assessed at the end of the development process, causing difficulties to ensure the interactive experience between the game and users. To reduce these problems, this paper proposes a method for Game Development driven by User-eXperience (GameD-UX) that integrates a repository based on requirements engineering, a model for user experience management, and an adjusted agile process. Two experiments were conducted to study rework and productivity of video game development. Results of the first experiment revealed that GameD-UX causes less rework than conventional approaches, but it induces lower productivity. A tool for supporting the GameD-UX method was developed by considering the lessons learned. The second experiment showed that the software tool increases the productivity and reduces the complexity of use of GameD-UX.	"Rework; Productivity; Complexity of Use; Video Game Development"	"Gonzalez-Salazar, Mario; Mitre-Hernandez, Hugo; Lara-Alvarez, Carlos"	(IJACSA) International Journal of Advanced Computer Science and Applications	https://dx.doi.org/10.14569/IJACSA.2017.080250		9		GoogleScholar	2017	Method For Game Development Driven By User-Experience: A Study Of Rework, Productivity And Complexity Of Use	https://www.researchgate.net/profile/Carlos-Lara-Alvarez/publication/314163800_Method_for_Game_Development_Driven_by_User-eXperience_a_Study_of_Rework_Productivity_and_Complexity_of_Use/links/59540e95a6fdcc1697893e96/Method-for-Game-Development-Driven-by-User-eXperience-a-Study-of-Rework-Productivity-and-Complexity-of-Use.pdf	The Science and Information Organization
E.GRAPHIC (GAMES RESEARCH APPLIED TO PUBLIC HEALTH WITH INNOVATIVE COLLABORATION) - DESIGNING A SERIOUS GAME PILOT FOR DENTAL PUBLIC HEALTH	Educators are looking towards new methods of engaging and motivating students and encouraging self-directed life-long learning in preparing undergraduates to enter the dental profession. This paper's objective is to report the development of an online collaborative serious game as an e-learning Dental Public Health resource for dental undergraduates. GRAPHIC involved the development of a pilot computer game programme. The game was housed within the Moodle environment. In the game students worked collaboratively to consider the views of key stakeholders in the community and individually to explore population oral health, and the evidence base for community initiatives. The pilot programme was used by students in January 2012 with positive feedback. The learning outcomes of the game were achieved with all students successfully passing the game. The development of a pilot game has demonstrated the effective use of technology enhanced learning in dental public health. The pilot programme demonstrates the potential of using gaming as a teaching tool in dental public health. Learning from the pilot is contributing to further developments including an improved user interface.	"Dentistry; Dental Public Health; Computer Assisted Learning; Serious gaming"	"O'Neill, E.; Reynolds, P. A.; Hatzipanagos, S.; Gallagher, J. E."	Bulletin du Groupement international pour la recherche scientifique en stomatologie & odontologie	https://revistes.ub.edu/index.php/bullgirso/article/view/6202		2		GoogleScholar	2013	Graphic (Games Research Applied To Public Health With Innovative Collaboration)--Designing A Serious Game Pilot For Dental Public Health.	https://revistes.ub.edu/index.php/bullgirso/article/view/6202	Revistes cientifiques de la Universitat de Barcelona
Defining an Iterative ISO/IEC 29110 Deployment Package for Game Developers	Software development in a small development team is a challenge, as people have to fulfill several roles, which in larger groups would have dedicated people. To help in this aspect, the ISO/IEC 29110 Lifecycle profiles for Very Small Entities has been developed to help organization and manage the workflow. However, the model presented in the ISO/IEC 29110 is rather abstract, and prominently follows the waterfall approach, even though the documents do amend agile practices as one acceptable approach. In game development this loosely defined approach is problematic, since games industry heavily relies in the agile practices with short cycles of iterations. In this article, the authors present their study of game development organizations, and describe the ISO/IEC 29110 deployment package ÔøΩHighly Iterative Software ProcessesÔøΩ which combines the Entry level model with the industry-specific requirements. In general, the definition of support for the iterative development makes the model feasible for the industry.		"Kasurinen, Jussi; Smolander, Kari"	International Journal of Information Technologies and Systems Approach	https://www.igi-global.com/article/defining-an-iterative-isoiec-29110-deployment-package-for-game-developers/169770		19		GoogleScholar	2017	Defining An Iterative Iso/Iec 29110 Deployment Package For Game Developers	https://www.igi-global.com/article/defining-an-iterative-isoiec-29110-deployment-package-for-game-developers/169770	IGI Global
Introduction of a process maturity model for market-driven product management and requirements engineering	The area of software product development of software intensive products has received much attention, especially in the area of requirements engineering and product management. Many companies are faced with new challenges when operating in an environment where potential requirements number in thousands or even tens of thousands, and where a product does not have a customer, but any number of customers or markets. The development organization carries not only all the costs of development, but also takes all the risks. In this environment traditional bespoke requirements engineering, together with traditional process assessment and improvement models fall short as they do not address the unique challenges of a market-driven environment. This paper introduces the Market-driven Requirements Engineering Process Model, aimed at enabling process improvement and process assurance for organizations faced with these new challenges. The model is also validated in the industry through three case studies where the model is used for process assessment and improvement suggestion. Initial results show that the model is appropriate for process improvement for organizations operating in a market-driven environment. In addition, the model was designed to be light weight in terms of low cost and thus adapted not only for large organizations but suitable for small and medium enterprises as well.		"Gorschek, Tony; Gomes, Andrigo; Pettersson, Andreas; Torkar, Richard"	TT '06: Proceedings of the 2006 international workshop on Software technology transfer in software engineering	https://onlinelibrary.wiley.com/doi/10.1002/smr.535				GoogleScholar	2011	Introduction of a process maturity model for market‚Äêdriven product management and requirements engineering	https://onlinelibrary.wiley.com/doi/10.1002/smr.535	Wiley Online Library
How BioWare's Anthem Went Wrong			Runcieman, Michael		https://kotaku.com/how-biowares-anthem-went-wrong-1833731964				Google	2019	How BioWare's Anthem Went Wrong	https://kotaku.com/how-biowares-anthem-went-wrong-1833731964	Kotaku
Doors and Perception: Fiction vs. Simulation in Games	"In this paper, the author outlines a theory of the relationship of fictional, virtual and real elements in games. Not much critical attention has been paid to the concept of fiction when applied to games and game worlds, despite many books, articles and papers using the term, often in the title. Here, it is argued that game worlds and their objects are ontologically different from fictional worlds; they are empirically upheld by the game engine, rather than by our mind stimulated by verbal information. Game phenomena such as labyrinths, moreover, are evidence that games contain elements that are just as real as their equivalents outside the game, and far from equal to the fictional counterparts."		Aarseth, Espen	Intermediality	https://www.erudit.org/en/journals/im/2007-n9-im1814828/1005528ar/abstract/				GoogleScholar	2011	Doors and Perception: Fiction vs. Simulation in Games	https://www.erudit.org/en/journals/im/2007-n9-im1814828/1005528ar/abstract/	…rudit
Game Engines and Game History	I have a problem: itÔøΩs called preaching to the choir.  Nobody here lacks faith in the history of games, and I can only hope that my talk will not reduce your enthusiasm.  That realization eliminates the need for a homily on the value of historical studies.  Instead, I will talk about the possibilities and promises facing the history of games as we plunge forward. What does history offer game studies and what might a history of games give back? These questions guide my thoughts at the end of this conference, which has given so much food for these thoughts.		Lowood, Henry	History of Games International Conference Proceedings	https://www.kinephanos.ca/2014/game-engines-and-game-history/		20		GoogleScholar	2014	Game Engines and Game History	https://www.kinephanos.ca/2014/game-engines-and-game-history/	Kinephanos
