title	abstract	keywords	authors	venue	doi	references	pages	bibtex	source	year	meta_title	link	publisher
Jumping the Gap: Indie Labour and the Imagined Indie Community	Due to the recent proliferation of free-to-use, professional-quality development tools, crowdsourced fundraising, and the ascendency of digital distribution platforms, ÔøΩindieÔøΩ digital game developers are emerging on an unprecedented scale. Based on ethnographic research conducted at indie accelerator Execution Labs from January to June of 2015, this thesis explores how indie developers frame risk, creativity, success, and failure in relation to the communities they are a part of. The first three chapters highlight useful concepts from Gina NeffÔøΩs ÔøΩVenture LabourÔøΩ (2012), describe Execution Labs from the researcherÔøΩs perspective, and detail the researcherÔøΩs approach to collaborative embedded ethnography, respectively. The fourth chapter is dedicated to two related purposes: the first part will posit that communities of indie developers and indie fans share a common creative discourse, and thus constitute what Benedict Anderson has termed an ÔøΩImagined CommunityÔøΩ (2006). The latter portion of the chapter will explore how Newgrounds.com facilitated discourses about digital games and Macromedia Flash, and how the resultant imagined communities have influenced contemporary indie identity and development practice. The final chapter opens by proposing a definition of ÔøΩindie labourÔøΩ: a creative, communitarian strategy with which indie developers manage the risks they face. It will then consider the stories of those who performed indie labour as part of Execution Labs. This thesis will conclude by ruminating on potential future avenues of study and ongoing issues that hinder indie developmentÔøΩs potential as an open and accessible praxis.		Browne, Pierson	Communication Studies	https://spectrum.library.concordia.ca/id/eprint/980737/				GoogleScholar	2015	Jumping the Gap: Indie Labour and the Imagined Indie Community	https://spectrum.library.concordia.ca/id/eprint/980737/	Concordia University
Bomberman as an Artificial Intelligence Platform	"Computer games have a long tradition in the Artificial Intelligence (AI) field. They serve the purpose of establishing challenging goals with long term positive repercussions, with researchers trying to develop AIs capable of beating the world human experts. They also provide a good amount of exposition in mainstream media, whilst also giving an engaging environment for teaching computer science concepts in general and AI methods in particular. This thesis aims precisely to contribute to the educational gaming landscape, by providing a novel Bomberman themed platform and several associated intelligent agents. Our first major contribution is precisely the platform itself, Bomberman
as an Artificial Intelligence Platform (BAIP). We provide a fully functional opensource, graphical, language agnostic platform, aimed towards facilitating the study and development of AI methods. We showcase the potential of BAIP and the richness of the selected game environment by developing a plethora of AI agents using different methodologies. At an initial level we introduce a set of basic heuristic methods capable of providing agents with the most essential behavior primitives, equipping them for basic survival in the game environment. At a more advanced level we introduce search-based methods capable of some form of planning. From a machine learning perspective we show how BAIP can be integrated and used with Reinforcement Learning (RL). We use a simple RL problem within the platform and implement both Q-learning and Sarsa algorithms in order to tackle it. This thesis also provides detailed and thorough experimental results about all the developed agents and methods, using the developed platform capabilities. To sum up, this work introduces a new AI platform, gives a strong baseline agent and demonstrates the feasibility of using it for machine learning tasks."		Manuel AntÔøΩnio da Cruz Lopes		https://repositorio-aberto.up.pt/bitstream/10216/91011/2/176444.pdf		96		GoogleScholar	2016	Bomberman as an Artificial Intelligence Platform	https://repositorio-aberto.up.pt/bitstream/10216/91011/2/176444.pdf	Faculdade de Ciencias da Universidade do Porto
Requirements Engineering in Scrum Framework	Requirement Engineering (RE) plays an important role in the success of software development life cycle. As RE is the starting point of the life cycle, any changes in requirements will be costly and time consuming. Failure in determining accurate requirements leads to errors in specifications and therefore to a mal system architecture. In addition, most of software development environments are characterized by user requests to change some requirements.Scrum as one of agile development methods that gained a great attention because of its ability to deal with the changing environments. This paper presents and discusses the current situation of RE activities in Scrum, how Scrum benefits from RE techniques and future challenges in this respect.	"Agile; Requirement Engineering; Software Development; Scrums"	"Darwish, Nagy Ramadan; Megahed, Salwa"	International Journal of Computer Applications	https://www.researchgate.net/profile/Nagy-Ramadan/publication/308186449_Requirements_Engineering_in_Scrum_Framework/links/57de46b008aeea195938d140/Requirements-Engineering-in-Scrum-Framework.pdf		6		GoogleScholar	2016	Requirements Engineering in Scrum Framework	https://www.researchgate.net/profile/Nagy-Ramadan/publication/308186449_Requirements_Engineering_in_Scrum_Framework/links/57de46b008aeea195938d140/Requirements-Engineering-in-Scrum-Framework.pdf	Foundation of Computer Science
Software in 30 days: how agile managers beat the odds, delight their customers, and leave competitors in the dust	"We, Jeff and Ken, have been in the software industry, collectively, for 70 years. We have been software developers, managers in IT organizations and software product companies, and owners of both product companies and service organizations. More than 20 years ago, we created a process that lets organizations deliver software better. Since then, we have helped hundreds of organizations do the same. Our work has spread further than we have ever imagined possible, being put to use by millions of people. We are humbled by the extent of its adoption, and we are awed by the feats people have accomplished using it. This is not the first book we have written on the topic of building software. It is, however, the first book we have written for people who do not themselves build software. This book is instead for leaders within organizations that depend on software for their survival and competitiveness. It is for leaders within organizations that can benefit from developing software rapidly, inerementally. and with the best return on investment possible. It is for leaders who face business and technological complexity that has made the delivery of software difficult. We have written this book so that these leaders can help their organizations achieve these goals, enhance their internal capabilities, improve their product offerings, and more. This book is for chief executive officers (CEOs), executives, and senior managers who need their organizations to deliver better software in less time, with lower cost, greater predictability, and lower risk. For this audience, we have a message: You may have had negative experiences with software devel- opment in the past, but the industry has turned a corner. The software profes- sion has radically improved its methods and its results. The uncertainty, risk, and waste to which you are accustomed are no longer par for the course. We have worked with many software organizations that have already turned the corner; we want to help you do so, too. In this book, we show you how to create business value using a process that delivers complete pieces of software functionality at least every 30 days. This book will show you how you can prioritize the functionality you want and have it delivered ÔøΩ la carte. It will show you how to gain transparency not only into business value, by tracking functionality delivered against functionality desired, but also into the health of the software development process and your organization as a whole. The tools in this book will help you work with your software organization to get up to speed with modern practices and begin to deliver the results you've been expecting all along. This is software in 30 days."		"Schwaber, Ken; Sutherland, Jeff"	Software in 30 Days	https://books.google.ca/books?hl=en&lr=&id=FSQbYl5HMo8C&oi=fnd&pg=PP11&dq=Software+in+30+Days:+How+Agile+Managers+Beat+the+Odds,+Delight+Their+Customers,+And+Leave+Competitors+In+the+Dust+-+The+Scrum+Guide&ots=V6fElsfP-i&sig=1MZtgdg3yY7QYqedHD2x_gdHmTU#v=onepage&q=Software%20in%2030%20Days%3A%20How%20Agile%20Managers%20Beat%20the%20Odds%2C%20Delight%20Their%20Customers%2C%20And%20Leave%20Competitors%20In%20the%20Dust%20-%20The%20Scrum%20Guide&f=false		185		GoogleScholar	2015	Software in 30 Days: How Agile Managers Beat the Odds, Delight Their Customers, And Leave Competitors In the Dust - The Scrum Guide	https://books.google.ca/books?hl=en&lr=&id=FSQbYl5HMo8C&oi=fnd&pg=PP11&dq=Software+in+30+Days:+How+Agile+Managers+Beat+the+Odds,+Delight+Their+Customers,+And+Leave+Competitors+In+the+Dust+-+The+Scrum+Guide&ots=V6fElsfP-i&sig=1MZtgdg3yY7QYqedHD2x_gdHmTU#v=onepage&q=Software%20in%2030%20Days%3A%20How%20Agile%20Managers%20Beat%20the%20Odds%2C%20Delight%20Their%20Customers%2C%20And%20Leave%20Competitors%20In%20the%20Dust%20-%20The%20Scrum%20Guide&f=false	John Wiley & Sons
Gaming Culture at the Boundaries of Play	As the field of game studies and research has matured, multiple valid, yet somewhat differently oriented approaches to games, play and players have emerged. One of them is the cultural study of games and play related phenomena. Both the British and American traditions of cultural studies have been particularly interested in advancing our understanding of popular culture by tracing its position and significance from perspectives opened up by politics, economics, sociology, as well as by literary or textual studies, to mention just a few elements from this highly interdisciplinary field. Where the hallmark of British cultural studies used to be reliance on some version of Marxism or left-wing critique of capitalist society and its cultural industries, and the American approach to cultural studies was more likely to develop liberalist analyses of empowered audiences, or fandom activities, this divide does not stand out so clearly these days. While approaching Cheating by Mia Consalvo, it is nevertheless useful to be keep in mind such intellectual traditions and debates.		Frans MÔøΩyrÔøΩ	Game Studies	https://gamestudies.org/1001/articles/mayra				GoogleScholar	2010	Gaming Culture at the Boundaries of Play. Review of ‚ÄòCheating: Gaining Advantage in Videogames‚Äô by Mia Consalvo, (MIT Press 2007)	https://gamestudies.org/1001/articles/mayra	Game Studies
Engineering emergence: applied theory for game design	Dit proefschrift presenteert twee theoretische kaders voor het ontwerpen van games en beschrijft hoe game designers deze kunnen inzetten om het game ontwerpproces te stroomlijnen. Er bestaan op dit moment meerdere ontwerptheorieÔøΩen voor games, maar geen enkele kan rekenen op een breed draagvlak binnen de game industrie. Vooral academische ontwerptheorieÔøΩen hebben regelmatig een slechte reputatie. Het eerste kader dat game designers inzicht biedt in spelregels en hun werking heet Machinations en maakt gebruik van dynamische, interactieve diagrammen. Het tweede theoretische kader van dit proefschrift, Mission/Space, richt zich op level-ontwerp en spelmechanismen die de voortgang van een speler bepalen. In tegenstelling tot bestaande modellen voor level-ontwerp, bouwt Mission/Space voort op het idee dat er in een level twee verschillende structuren bestaan. Mission-diagrammen worden gebruikt om de structuur van taken en uitdagingen voor de speler te formaliseren, terwijl space-diagrammen de ruimtelijke constructie formaliseren. Beide constructies zijn aan elkaar gerelateerd, maar zijn niet hetzelfde. De verschillende wijzen waarop missies geprojecteerd kunnen worden op een bepaalde ruimte speelt uiteindelijk een belangrijke rol in de totstandkoming van de spelervaring.		Dormans, Joris		https://research.hva.nl/en/publications/engineering-emergence-applied-theory-for-game-design				GoogleScholar	2012	Engineering emergence: applied theory for game design	https://research.hva.nl/en/publications/engineering-emergence-applied-theory-for-game-design	Universiteit van Amsterdam
The Free Lunch Is Over: A Fundamental Turn Toward Concurrency in Software	"Your free lunch will soon be over. What can you do about it? What are you doing about it? The major processor manufacturers and architectures, from Intel and AMD to Sparc and PowerPC, have run out of room with most of their traditional approaches to boosting CPU performance. Instead of driving clock speeds and straight-line instruction throughput ever higher, they are instead turning en masse to hyperthreading and multicore architectures. Both of these features are already available on chips today; in particular, multicore is available on current PowerPC and Sparc IV processors, and is coming in 2005 from Intel and AMD. Indeed, the big theme of the 2004 In-Stat/MDR Fall Processor Forum was multicore devices, as many companies showed new or updated multicore processors. Looking back, itÔøΩs not much of a stretch to call 2004 the year of multicore. And that puts us at a fundamental turning point in software development, at least for the next few years and for applications targeting general-purpose desktop computers and low-end servers (which happens to account for the vast bulk of the dollar value of software sold today). In this article, IÔøΩll describe the changing face of hardware, why it suddenly does matter to software, and how specifically the concurrency revolution matters to you and is going to change the way you will likely be writing software in the future. Arguably, the free lunch has already been over for a year or two, only weÔøΩre just now noticing."		Sutter, Herb	Dr. Dobb's Journal	http://www.mscs.mu.edu/~rge/cosc2200/homework-fall2013/Readings/FreeLunchIsOver.pdf		8		GoogleScholar	2013	The Free Lunch Is Over A Fundamental Turn Toward Concurrency in Software	http://www.mscs.mu.edu/~rge/cosc2200/homework-fall2013/Readings/FreeLunchIsOver.pdf	Guru of the Week
Underrepresented Youth Creating Culturally Relevant Games	By incorporating culture into working with technology, SDK Bridge attempts to inspire underrepresented youth to consider pursuing careers in technology fields.	"entertainment computing; STEM education; SDK Bridge; speech recognition; ethnobotany"	Gruenbaum, Peter	COMPUTER	https://doi.org/10.1109/MC.2012.357		91-93		Web of Science	2012	Underrepresented Youth Creating Culturally Relevant Games	https://doi.org/10.1109/MC.2012.357	IEEE COMPUTER SOC
Methods for Game User Research Studying Player Behavior to Enhance Game Design	The emerging field of game user research (GUR) investigates interaction between players and games and the surrounding context of play. Game user researchers have explored methods from, for example, human-computer interaction, psychology, interaction design, media studies, and the social sciences. They've extended and modified these methods for different types of digital games, such as social games, casual games, and serious games. This article describes several current GUR methods. A case study illustrates two specific methods: think-aloud and heuristics.	"game user research; computer games; human-computer interaction; software development; computer graphics; think-aloud; Rapid Iterative Testing and Evaluation; RITE; heuristics; playtesting; game usability; game playability; A/B testing"	"Desurvire, Heather; El-Nasr, Magy Self"	IEEE COMPUTER GRAPHICS AND APPLICATIONS	https://doi.org/10.1109/MCG.2013.61		82-87		Web of Science	2013	Methods For Game User Research Studying Player Behavior To Enhance Game Design	https://doi.org/10.1109/MCG.2013.61	IEEE COMPUTER SOC
Hidden Dragon: Research Findings from Asia in Games for Health			Mellecker, Robin R.	GAMES FOR HEALTH JOURNAL	https://doi.org/10.1089/g4h.2015.0016		159-160		Web of Science	2015	Hidden Dragon: Research Findings From Asia In Games For Health	https://doi.org/10.1089/g4h.2015.0016	MARY ANN LIEBERT, INC
Write-once,transpile-everywhere:Re-usingmotioncontrollersofvirtualhumansacrossmultiplegameengines|Signedin	Transpilation allows to write code once and re-use it across multiple runtime environments. In this paper, we propose a software development practice to implement once the motion controllers of virtual humans and re-use the implementation in multiple game engines. In a case study, three common human behaviors ñ blinking, text-to-speech, and eye-gaze ñ were developed in the Haxe programming language and deployed in the free, open-source Blender Game Engine and the commercial Unity engine. Performance tests show that transpiled code executes within 67% faster to 127% slower with respect to an implementation manually written in the game engine target languages.	"Haxe; Motion controller; Software architecture; Transpilation; Virtual humans"	"Nunnari, Fabrizio; Heloir, Alexis"	Augmented Reality, Virtual Reality, and Computer Graphics, Avr 2018, Pt I	https://doi.org/10.1007/978-3-319-95270-3_37				Scopus	2018	Write-Once, Transpile-Everywhere: Re-Using Motion Controllers Of Virtual Humans Across Multiple Game Engines	https://doi.org/10.1007/978-3-319-95270-3_37	
Scott and the logs: design and data capture in a preparatory online package for children undergoing GA for dental procedures	This National Institute of Health Research project aims to test if children scheduled for anaesthesia benefit from an interactive online package. The project deals with the design and data capture (logs) of a prototype (alpha) online interactive cartoon created to answer the research question: ìWill internet delivered information help children cope better with anaesthesia?î Following modification of the alpha package the resultant beta package will be compared to two control groups: standard care procedures and a non-medical computer game. An international academic audience provided positive feedback on the package design and data capture. The animation package sets an example of good practice in design for other similar healthcare scenarios. 	"Adaptation;  Psychological; Anesthesia;  Dental; Anesthesia;  General; Cartoons as Topic; Child; Child Behavior; Child;  Preschool; Dental Care for Children; Humans; Internet; Online Systems; Patient Education as Topic; Software Design; Standard of Care; Video Games; adaptive behavior; art; child; child behavior; comparative study; dental anesthesia; dental procedure; general anesthesia; health care quality; human; Internet; online system; patient education; preschool child; software design; video game"	"Reynolds, P.A.; Donaldson, N.; Huntington, C.; Liossi, C.; Newton, T.C.; Hosey, M.T."	Bulletin du Groupement international pour la recherche scientifique en stomatologie & odontologie	https://www.scopus.com/record/display.uri?eid=2-s2.0-84994166848&origin=resultslist&sort=plf-f&src=s&sid=2cb865c8f035aa76392f84f331b5f332&sot=b&sdt=b&s=TITLE-ABS-KEY%28scott+and+the+logs+design+and+data+capture+in+a+preparatory+online+package+for+children+undergoing+ga+for+dental+procedures%29&sl=138&sessionSearchId=2cb865c8f035aa76392f84f331b5f332&relpos=0		e23 - e24	"@ARTICLE{Reynolds2013e23,
    author = ""Reynolds, P.A. and Donaldson, N. and Huntington, C. and Liossi, C. and Newton, T.C. and Hosey, M.T."",
    title = ""Scott and the logs: design and data capture in a preparatory online package for children undergoing GA for dental procedures"",
    year = ""2013"",
    journal = ""Bulletin du Group√®ment international pour la recherche scientifique en stomatologie \& odontologie"",
    volume = ""51"",
    number = ""3"",
    pages = ""e23 ‚Äì e24"",
    url = ""https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994166848\&partnerID=40\&md5=593be78d74ab8e0dd818f8c60661e07b"",
    affiliations = ""Dental Institute, King‚Äôs College London, London WC2R 2LS, United Kingdom; Dental Institute, King‚Äôs College London, London WC2R 2LS, United Kingdom; Dental Institute, King‚Äôs College London, London WC2R 2LS, United Kingdom; Dental Institute, King‚Äôs College London, London WC2R 2LS, United Kingdom; Dental Institute, King‚Äôs College London, London WC2R 2LS, United Kingdom; Dental Institute, King‚Äôs College London, London WC2R 2LS, United Kingdom"",
    keywords = ""Adaptation, Psychological; Anesthesia, Dental; Anesthesia, General; Cartoons as Topic; Child; Child Behavior; Child, Preschool; Dental Care for Children; Humans; Internet; Online Systems; Patient Education as Topic; Software Design; Standard of Care; Video Games; adaptive behavior; art; child; child behavior; comparative study; dental anesthesia; dental procedure; general anesthesia; health care quality; human; Internet; online system; patient education; preschool child; software design; video game"",
    issn = ""16471377"",
    pmid = ""25461125"",
    language = ""English"",
    abbrev_source_title = ""Bull Group Int Rech Sci Stomatol Odontol"",
    type = ""Article"",
    publication_stage = ""Final"",
    source = ""Scopus"",
    note = ""Cited by: 1""
}"	ScopusSignedIn	2013	Scott And The Logs: Design And Data Capture In A Preparatory Online Package For Children Undergoing Ga For Dental Procedures.	https://www.scopus.com/record/display.uri?eid=2-s2.0-84994166848&origin=resultslist&sort=plf-f&src=s&sid=2cb865c8f035aa76392f84f331b5f332&sot=b&sdt=b&s=TITLE-ABS-KEY%28scott+and+the+logs+design+and+data+capture+in+a+preparatory+online+package+for+children+undergoing+ga+for+dental+procedures%29&sl=138&sessionSearchId=2cb865c8f035aa76392f84f331b5f332&relpos=0	
Encore: Atari's Second System A design story	In 1975, Fredrick Brooks wrote an amazing book, The Mythical Man-Month: Essays on Software Engineering [1]. The book applies to managing engineering, not just software. Brooks got his experience the hard way: he managed the development of IBM?s OS/360. At that time in history, in the mid-1960s, it was the largest software project ever attempted. In the 1990s, I worked on several versions of Microsoft Windows, which were even larger. Brooks? writing was directly applicable.		Decuir, Joseph	IEEE CONSUMER ELECTRONICS MAGAZINE	https://doi.org/10.1109/MCE.2015.2484638		40-50		Web of Science	2016	Encore: Atari'S Second System A Design Story	https://doi.org/10.1109/MCE.2015.2484638	IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC
Rubber Ball to Cloud Rehabilitation(c) Musing on the Future of Therapy	Summary form only. We can trace the origins of virtual rehabilitation to the late 80s when sensing gloves were used to determine the degree of hand tremor in patients with Parkinson, and virtual environments were investigated as a medium to train wheelchair navigation. At the first Medicine Meets Virtual Reality conference in San Diego in 1992, we proposed a unified system where sensing gloves were used to diagnose and train patients post hand surgery. Other researchers pioneered the use of virtual environments in phobias, attention deficit, post-traumatic stress and other conditions. In 1996 researchers interested primarily in VR phobia treatment started the CyberTherapy conference series, and VR-based physical therapy, occupational therapy, therapy for learning deficits, and amnesia were reported at the first International Conference on Disability, Virtual Reality and Associated Technologies. By 1997 the National Science Foundation funded a study of rehabilitation at a distance between Rutgers and Stanford universities, located on either side of the United States. These beginnings used color-coded virtual rubber balls and haptic gloves to program the mechanical work done by the patient's affected hand. An artificial separation existed in the clinical practice between physical or occupational rehabilitation and cognitive therapy, due in part to separate education tracks. Nonetheless virtual reality researchers realized that the same hardware could be used in either physical or cognitive rehabilitation, and all that needed changing was the simulation software used. We thus coined the term ldquovirtual rehabilitationrdquo to encompass the continuum of therapy. In 2002 the associated conference started in Switzerland as the International Workshop on Virtual Rehabilitation. This later became the Virtual Rehabilitation International Conference series which you are attending today. While ldquovirtual rehabilitationrdquo was initially met with some skepticism by therapists who were concerned patients will misunderstand it, nowadays the term is better understood. To help further recognition for this emerging field, a new society was formed in 2008, the International Society for Virtual Rehabilitation (www.isvr.org), which is a co-sponsor of this conference. The merging of physical/occupational therapy and cognitive therapy is not due solely to the modularity offered by the hardware and software used in virtual environments. Another cause is the fact that patients affected by certain neurologic and motor deficits often have psychological and other cognitive co-morbidities. A well known example is depression associated with some types of stroke or with societal isolation that often follows the inability to have regular employment. The same tele-rehabilitation systems that are projected for large scale use to train patients in their home, may also be used to reduce the sense of isolation. Video games that are now being investigated as a way to reinvigorate therapeutic interventions could also be used in future game ldquotournamentsrdquo among teams of people with disabilities, or among people with disabilities and their families and friends. Virtual environments could then be used to customize the games and allow a patient to succeed, greatly boosting morale. An extreme example is the use of virtual hand avatars controlled by people with amputated arms, an application which we pioneered back in 2003. Popular awareness of and demand for virtual rehabilitation is expected to grow, which in turn will trigger changes in the way therapists are educated and accredited. A new field of study will emerge, as will the way therapists and psychologists will be recertified. Certainly the way licensing, insurance, even liability clauses follow local geography is archaic, and a more global certification program is expected to emerge. The one-to-one paradigm of therapy will also change, with one therapist performing ldquomultiplexedrdquo tele-rehabilitation. This is expected to reduce treatment costs while also increasing access to therapeutic care worldwide. Certain technologies will need to advance to act as force multipliers and to help therapists handle the expected workload increase. One supporting technology will be home-based robots which will not only clean, cook and guard, but extend their use to provision of therapy, especially physical therapy. Advances in technology will provide the ability to take therapy anywhere, anytime, addressing current limitation due to geographical location, lack of transportation, limited therapist availability or endurance. This will be facilitated by the proliferation of portable computing/communication terminals coupled to powerful mega-servers, in what is called today ldquocloud computing.rdquo We predict that cloud computing will be extended to ldquocloud rehabilitationrdquo by transforming these portable devices into rehabilitation systems. In cloud rehabilitation the library of disability-specific software simulations or games will reside on a third-party ldquocloudrdquo of web servers. This is where clinicians will log on to set up rehabilitation regimens, follow up patient progress, insure compliance and monitor safety. By concentrating software maintenance and licensing to a unified web structure, the current information technology problems that plague healthcare institutions will be alleviated, the portability of medical data improved and the defense against unauthorized access to medical data boosted. The way to cloud rehabilitation seems straightforward - new types of input devices to measure the patient's input, games that allow clinically meaningful variables to be stored and therapeutic regimens set and monitored, distributed databases storing medical data securely, reliable and encoded communication, and of course, more computer savvy patient and therapist populations.		Burdea, Grigore C.	2009 Virtual Rehabilitation International Conference	https://doi.org/10.1109/ICVR.2009.5174204		50-50		Web of Science	2009	Rubber Ball To Cloud Rehabilitation (C) Musing On The Future Of Therapy	https://doi.org/10.1109/ICVR.2009.5174204	
Whack-a-Meltdown: Microarchitectural Security Games	In early 2018, the disclosure of Spectre and Meltdown exposed the security risks inherent in speculative and out-of-order execution, which were hitherto considered harmless and valuable performance optimizations. In a nutshell, these attacks demonstrated that transient execution, where the computer executes code speculatively before reverting execution, leaves side effects on the microarchitecture, allowing adversaries to retrieve data across software- and hardware-enforced security boundaries.		"Genkin, Daniel; Yarom, Yuval"	IEEE SECURITY & PRIVACY	https://doi.org/10.1109/MSEC.2020.3036146		95-98		Web of Science	2021	Whack-A-Meltdown: Microarchitectural Security Games	https://doi.org/10.1109/MSEC.2020.3036146	IEEE COMPUTER SOC
Do Improve Typing Skill But No Significant Difference between Drill-Based and Game-Based Typing Software	"Improving typing skill can help students use computers to deal with different kinds of tasks more efficiently. In the past, typing software was commonly used to train studentsí typing skill, and they usually didnít have much attractive multimedia effect. In recent years, games have become more and more popular, and one of the reasons is that games have lots of attractive elements, like lots of multimedia effect and interesting scripts. About the educational effect of typing games, game is more interesting than traditional instruction, and thatís the reason why people use typing games to train their typing skill. This study tried to realize the effect on typing skill of drill-based and game-based typing software, and proposed possible design direction for typing software.

There were 160 second year junior high school students participating in this study. The students studied in a junior high school in middle Taiwan, and they came from five different classes. After excluding six invalid samples, 82 students were males (53.2%) and 72 students were females (46.8%). Pretest-posttest control group design was used in this study. The independent variable was different types of typing software. There were 92 students in the control group, and they used drill-based typing software to learn typing. There were 62 students in the experimental group, and they used game-based typing software to learn typing. The dependent variable was typing speed. The difference of typing speed between pre-test and post-test and the effect on typing speed of different software would be compared.

The result showed that both kinds of typing software could improve studentsí typing speed, but the effect on typing speed between the two kinds of software didnít reach significant difference. The result indicated that both entertainment and learning design direction were beneficial for learning typing skill, but different kinds of design also showed different disadvantages and limitations. Therefore, it is better to consider the two aspects at the same time when design edutainment software, and try to keep the balance between the two elements to produce the optimal learning effect. The future studies may confirm if the learning effect from both learning element and entertainment element is better than the learning effect only from learning element or entertainment element."	"Computer-assisted instruction; Typing speed; Drill-based typing software; Game-based typing software"	"Lin, Chun-Hung; Liu, Eric Zhi-Feng"	LEARNING BY PLAYING	https://doi.org/10.1007/978-3-642-03364-3_19		149-149		Web of Science	2009	Do Improve Typing Skill But No Significant Difference Between Drill-Based And Game-Based Typing Software	https://doi.org/10.1007/978-3-642-03364-3_19	SPRINGER-VERLAG BERLIN
CLASSROOM VIGNETTES: Adjusting courses to address varying student motivations			Henry M. Walker	ACM Inroads	https://doi.org/10.1145/3494573		14-oct		ACM	2021	CLASSROOM VIGNETTES: Adjusting Courses to Address Varying Student Motivations	https://dl.acm.org/doi/10.1145/3494573	Association for Computing Machinery
2 - World of Warcraft			Wyman, Michael Thornton	Making Great Games	https://www.sciencedirect.com/science/article/abs/pii/B9780240812854100029?via%3Dihub		23-38	"@incollection{WYMAN201123,
    editor = ""Wyman, Michael Thornton"",
    author = ""Wyman, Michael Thornton"",
    title = ""2 - World of Warcraft"",
    booktitle = ""Making Great Games"",
    publisher = ""Focal Press"",
    address = ""Boston"",
    pages = ""23-38"",
    year = ""2011"",
    isbn = ""978-0-240-81285-4"",
    doi = ""https://doi.org/10.1016/B978-0-240-81285-4.10002-9"",
    url = ""https://www.sciencedirect.com/science/article/pii/B9780240812854100029""
}"	ScopusSignedIn	2011	2 - World of Warcraft	https://www.sciencedirect.com/science/article/abs/pii/B9780240812854100029?via%3Dihub	Focal Press
